Nome avaliador,Papel_avaliador,cargo_avaliador,Tipo de gestão,Nome do colaborador avaliado,ESPECIALIDADE_avaliado,Papel_comunidade,[Contexto estratégico] ,[Problem solving],[Atitude de dono],[Poder de influência],[Produto como plataforma],[Mindset lean e ágil],[Product discovery],[Negócio e indústria],[P&L],[Dados],Média,Mediana ,Moda,Soma total
COLABORADOR026,CHL,COORD PRODUTOS CI,Funcional,COLABORADOR110,PRODUTO,PO,2,3,2,3,2,2,2,2,2,2,"2,2",2,2,22
COLABORADOR034,CHL,GTE PRODUTO CONSORCIO,Funcional,COLABORADOR111,PRODUTO,PO,2,3,3,1,2,2,2,1,4,3,"2,3",2,2,23
COLABORADOR035,LNRT,GTE PRODUTO CONSORCIO,Matricial,COLABORADOR111,PRODUTO,PO,3,3,3,3,2,2,2,2,3,2,"2,5","2,5",3,25
COLABORADOR038,CHL,COORD PROJ E PROCES,Funcional,COLABORADOR112,OPERAÇÕES,PO,3,3,3,3,3,4,2,3,1,2,"2,7",3,3,27
COLABORADOR028,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR112,OPERAÇÕES,PO,1,2,1,2,1,1,2,2,1,1,"1,4",1,1,14
COLABORADOR039,CHL,COORD PLAN CRED IMOB,Funcional,COLABORADOR113,PRODUTO,PO,2,2,2,2,2,2,1,2,1,2,"1,8",2,2,18
COLABORADOR040,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR113,PRODUTO,PO,2,2,2,2,2,2,1,2,1,2,"1,8",2,2,18
COLABORADOR035,LNRT,GTE PRODUTO CONSORCIO,Matricial,COLABORADOR114,AQ DIGITAL,PO,4,5,5,4,4,3,2,3,4,4,"3,8",4,4,38
COLABORADOR041,-,GTE NEG DIGITAIS,Funcional,COLABORADOR114,AQ DIGITAL,PO,3,4,4,2,2,3,3,4,3,3,"3,1",3,3,31
COLABORADOR014,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR115,PRODUTO,PO,2,2,1,2,3,3,2,4,3,3,"2,5","2,5",2,25
COLABORADOR042,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR115,PRODUTO,PO,2,2,1,1,2,2,3,2,1,1,"1,7",2,2,17
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR116,PRODUTO,PO,3,3,3,3,2,2,2,2,2,2,"2,4",2,2,24
COLABORADOR020,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR116,PRODUTO,PO,3,3,3,3,3,3,3,3,2,2,"2,8",3,3,28
COLABORADOR014,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR117,PRODUTO,PO,4,5,3,3,4,3,4,3,3,3,"3,5",3,3,35
COLABORADOR013,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR117,PRODUTO,PO,2,2,3,2,2,1,3,3,1,1,2,2,2,20
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR118,AQ DIGITAL,PO,3,3,3,3,2,2,2,2,2,2,"2,4",2,2,24
COLABORADOR044,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR118,AQ DIGITAL,PO,3,4,4,3,3,3,4,3,3,2,"3,2",3,3,32
COLABORADOR021,LNRT,CONS PRODUTOS II,Funcional,COLABORADOR119,CRÉDITO,PO,3,3,3,3,3,1,2,3,3,3,"2,7",3,3,27
COLABORADOR019,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR120,TECNOLOGIA,TeamMember,3,4,4,3,2,2,2,2,1,1,"2,4",2,2,24
COLABORADOR027,LNC,STE PROD PF,Matricial,COLABORADOR120,TECNOLOGIA,TeamMember,2,3,2,3,2,2,2,2,1,2,"2,1",2,2,21
COLABORADOR045,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR121,PRODUTO,PO,3,4,4,3,2,3,3,3,3,2,3,3,3,30
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR121,PRODUTO,PO,1,3,3,2,2,2,2,2,2,3,"2,2",2,2,22
COLABORADOR046,CHL,GTE COBRANCA,Funcional,COLABORADOR122,CRÉDITO,PO,3,3,2,3,2,2,2,2,1,2,"2,2",2,2,22
COLABORADOR035,LNRT,GTE PRODUTO CONSORCIO,Matricial,COLABORADOR122,CRÉDITO,PO,3,3,4,3,3,2,2,2,3,3,"2,8",3,3,28
COLABORADOR039,CHL,COORD PLAN CRED IMOB,Funcional,COLABORADOR123,PRODUTO,PO,2,2,3,2,3,2,1,2,2,2,"2,1",2,2,21
COLABORADOR040,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR123,PRODUTO,PO,2,2,3,2,3,2,1,2,2,2,"2,1",2,2,21
COLABORADOR020,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR124,PRODUTO,PO,3,4,3,3,3,3,3,2,1,2,"2,7",3,3,27
COLABORADOR021,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR124,PRODUTO,PO,3,4,3,3,3,3,2,2,1,2,"2,6",3,3,26
COLABORADOR010,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR125,CRÉDITO,PO,3,4,3,3,3,2,2,4,3,2,"2,9",3,3,29
COLABORADOR047,-,GTE POLITICA CREDITO,Funcional,COLABORADOR125,CRÉDITO,PO,3,4,3,3,3,2,2,4,3,2,"2,9",3,3,29
COLABORADOR011,CHL,GTE PROD CRED IMOBIL,Funcional,COLABORADOR126,PRODUTO,PO,1,2,2,2,1,1,1,2,1,1,"1,4",1,1,14
COLABORADOR040,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR126,PRODUTO,PO,1,2,2,2,1,1,1,2,1,1,"1,4",1,1,14
COLABORADOR010,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR127,OPERAÇÕES,PO,2,2,3,2,2,3,2,3,1,1,"2,1",2,2,21
COLABORADOR024,CHL,COORD OPERACOES,Funcional,COLABORADOR127,OPERAÇÕES,PO,2,2,3,2,2,3,2,3,1,1,"2,1",2,2,21
COLABORADOR014,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR128,PRODUTO,PO,3,5,3,3,4,3,4,3,3,3,"3,4",3,3,34
COLABORADOR013,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR128,PRODUTO,PO,2,3,2,2,2,1,1,3,1,1,"1,8",2,2,18
COLABORADOR015,LNC,STE PLAN COML ITC,Funcional,COLABORADOR129,PRODUTO,PO,3,3,3,3,2,3,2,3,2,3,"2,7",3,3,27
COLABORADOR020,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR130,PRODUTO,PO,2,3,3,3,2,2,3,2,1,2,"2,3",2,2,23
COLABORADOR021,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR130,PRODUTO,PO,2,3,3,3,2,2,3,2,1,2,"2,3",2,2,23
COLABORADOR021,LNRT,CONS PRODUTOS II,Funcional,COLABORADOR131,CRÉDITO,PO,3,3,3,3,3,1,2,3,3,3,"2,7",3,3,27
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR132,TECNOLOGIA,TeamMember,2,4,3,2,2,2,2,2,2,2,"2,3",2,2,23
COLABORADOR029,CCIO,STE GEST PORTFOLIO TI,Funcional,COLABORADOR132,TECNOLOGIA,TeamMember,3,4,4,4,4,3,2,2,1,3,3,3,4,30
COLABORADOR018,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR133,OPERAÇÕES,PO,3,4,3,3,3,4,3,2,2,2,"2,9",3,3,29
COLABORADOR038,CHL,COORD PROJ E PROCES,Funcional,COLABORADOR133,OPERAÇÕES,PO,3,3,3,3,3,4,2,3,1,2,"2,7",3,3,27
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR134,PRODUTO,PO,3,3,3,3,2,2,2,2,2,2,"2,4",2,2,24
COLABORADOR049,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR134,PRODUTO,PO,3,5,4,3,3,3,3,4,3,3,"3,4",3,3,34
COLABORADOR013,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR135,PRODUTO,PO,1,2,2,2,1,2,2,1,1,1,"1,5","1,5",1,15
COLABORADOR014,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR135,PRODUTO,PO,3,4,3,2,3,3,3,3,3,3,3,3,3,30
COLABORADOR044,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR136,AQ DIGITAL,PO,3,4,3,3,3,3,3,3,3,3,"3,1",3,3,31
COLABORADOR013,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR136,AQ DIGITAL,PO,1,2,2,1,2,2,2,1,1,1,"1,5","1,5",1,15
COLABORADOR034,CHL,GTE PRODUTO CONSORCIO,Funcional,COLABORADOR137,PRODUTO,PO,3,4,4,3,3,3,4,3,3,3,"3,3",3,3,33
COLABORADOR007,LNC,STE CONSORCIO,Matricial,COLABORADOR137,PRODUTO,PO,3,3,4,3,3,3,3,3,2,3,3,3,3,30
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR138,PRODUTO,PO,3,3,3,2,2,2,2,3,2,2,"2,4",2,2,24
COLABORADOR049,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR138,PRODUTO,PO,4,4,4,3,3,3,4,3,3,3,"3,4",3,3,34
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR139,PRODUTO,PO,3,4,3,3,3,2,2,2,2,2,"2,6","2,5",2,26
COLABORADOR049,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR139,PRODUTO,PO,3,4,5,4,3,4,4,4,3,3,"3,7",4,4,37
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR140,PRODUTO,PO,3,3,4,3,2,3,3,3,3,3,3,3,3,30
COLABORADOR049,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR140,PRODUTO,PO,4,5,4,3,3,3,3,4,4,3,"3,6","3,5",3,36
COLABORADOR023,-,COORD NEG DIGITAIS,Funcional,COLABORADOR141,AQ DIGITAL,PO,2,3,3,3,2,2,2,2,3,2,"2,4",2,2,24
COLABORADOR040,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR141,AQ DIGITAL,PO,2,3,3,3,2,2,2,3,3,2,"2,5","2,5",2,25
COLABORADOR022,LNRT,GTE PROD CRED IMOBIL,Matricial,COLABORADOR142,PRODUTO,PO,2,3,2,3,2,2,1,2,1,1,"1,9",2,2,19
COLABORADOR026,CHL,COORD PRODUTOS CI,Funcional,COLABORADOR142,PRODUTO,PO,2,3,2,3,2,2,1,2,1,1,"1,9",2,2,19
COLABORADOR051,CHL,Coord Engenharia Ti,Funcional,COLABORADOR143,TECNOLOGIA,PO,2,4,3,3,2,2,2,2,1,1,"2,2",2,2,22
COLABORADOR010,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR143,TECNOLOGIA,PO,2,3,2,3,2,3,1,3,1,1,"2,1",2,3,21
COLABORADOR040,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR144,PRODUTO,PO,2,2,2,1,3,1,1,1,1,1,"1,5",1,1,15
COLABORADOR053,CHL,COORD ENGENHARIA TI,Funcional,COLABORADOR144,PRODUTO,PO,2,2,2,2,3,2,1,1,1,1,"1,7",2,2,17
COLABORADOR008,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR145,PRODUTO,PO,2,2,2,2,1,3,2,1,1,1,"1,7",2,2,17
COLABORADOR009,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR145,PRODUTO,PO,1,3,2,2,2,2,1,1,1,1,"1,6","1,5",1,16
COLABORADOR011,CHL,GTE PROD CRED IMOBIL,Funcional,COLABORADOR146,PRODUTO,PO,2,3,3,3,2,2,1,2,1,1,2,2,2,20
COLABORADOR040,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR146,PRODUTO,PO,2,3,3,3,2,2,1,2,1,1,2,2,2,20
COLABORADOR034,CHL,GTE PRODUTO CONSORCIO,Funcional,COLABORADOR147,PRODUTO,PO,2,2,2,1,2,1,1,2,1,1,"1,5","1,5",2,15
COLABORADOR035,LNRT,GTE PRODUTO CONSORCIO,Matricial,COLABORADOR147,PRODUTO,PO,2,2,2,2,4,2,2,2,2,2,"2,2",2,2,22
COLABORADOR054,CHL,GTE PLAN COML ITC,Funcional,COLABORADOR148,PRODUTO,PO,4,4,3,4,2,3,2,4,3,3,"3,2",3,4,32
COLABORADOR013,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR148,PRODUTO,PO,3,3,3,3,1,1,1,3,1,2,"2,1","2,5",3,21
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR149,CRÉDITO,PO,2,3,3,2,2,2,2,3,2,3,"2,4",2,2,24
COLABORADOR055,-,GTE POLITICA CREDITO,Funcional,COLABORADOR149,CRÉDITO,PO,2,4,4,2,2,1,1,3,3,3,"2,5","2,5",2,25
COLABORADOR019,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR150,TECNOLOGIA,TeamMember,3,4,3,3,2,2,2,2,1,1,"2,3",2,2,23
COLABORADOR027,LNC,STE PROD PF,Matricial,COLABORADOR150,TECNOLOGIA,TeamMember,2,3,3,3,2,2,2,2,1,2,"2,2",2,2,22
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR151,PRODUTO,PO,2,3,3,3,2,2,1,2,3,2,"2,3",2,2,23
COLABORADOR054,CHL,GTE PLAN COML ITC,Funcional,COLABORADOR151,PRODUTO,PO,3,4,2,2,2,3,2,4,3,2,"2,7","2,5",2,27
COLABORADOR054,CHL,GTE PLAN COML ITC,Funcional,COLABORADOR152,PRODUTO,PO,4,3,3,2,2,3,1,4,3,2,"2,7",3,3,27
COLABORADOR042,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR152,PRODUTO,PO,2,3,2,2,2,1,2,3,3,3,"2,3",2,2,23
COLABORADOR014,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR153,PRODUTO,PO,3,3,2,3,4,3,3,3,3,3,3,3,3,30
COLABORADOR042,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR153,PRODUTO,PO,2,4,2,2,2,3,1,2,1,1,2,2,2,20
COLABORADOR003,CHL,COORD PROC SERV OP,Funcional,COLABORADOR154,OPERAÇÕES,PO,2,2,2,2,1,1,1,2,1,1,"1,5","1,5",2,15
COLABORADOR047,-,GTE POLITICA CREDITO,Funcional,COLABORADOR155,CRÉDITO,PO,2,3,3,3,3,2,2,3,3,2,"2,6",3,3,26
COLABORADOR035,LNRT,GTE PRODUTO CONSORCIO,Matricial,COLABORADOR155,CRÉDITO,PO,3,4,4,3,5,2,2,3,4,3,"3,3",3,3,33
COLABORADOR011,CHL,GTE PROD CRED IMOBIL,Funcional,COLABORADOR156,PRODUTO,PO,2,3,3,3,3,2,2,2,1,1,"2,2",2,2,22
COLABORADOR040,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR156,PRODUTO,PO,2,3,3,3,3,2,2,2,1,1,"2,2",2,2,22
COLABORADOR008,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR157,PRODUTO,PO,3,3,3,2,2,2,1,3,3,3,"2,5",3,3,25
COLABORADOR009,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR157,PRODUTO,PO,3,4,4,3,2,2,2,3,3,2,"2,8",3,3,28
COLABORADOR002,CHL,COORD PRODUTOS PF,Funcional,COLABORADOR158,PRODUTO,PO,2,3,2,3,2,3,2,2,1,2,"2,2",2,2,22
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR158,PRODUTO,PO,2,3,3,3,3,3,3,2,2,2,"2,6",3,3,26
COLABORADOR057,CHL,COORD ENGENHARIA TI,Funcional,COLABORADOR159,TECNOLOGIA,PO,3,4,4,3,2,2,2,3,1,2,"2,6","2,5",2,26
COLABORADOR008,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR160,OPERAÇÕES,PO,1,2,2,1,1,2,1,1,1,2,"1,4",1,1,14
COLABORADOR003,CHL,COORD PROC SERV OP,Funcional,COLABORADOR160,OPERAÇÕES,PO,2,2,2,2,1,1,1,2,1,1,"1,5","1,5",2,15
COLABORADOR044,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR161,AQ DIGITAL,PO,3,4,4,4,4,4,4,4,5,4,4,4,4,40
COLABORADOR013,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR161,AQ DIGITAL,PO,3,3,3,3,3,2,1,2,3,2,"2,5",3,3,25
COLABORADOR058,CHL,GTE ENGENHARIA TI,Funcional,COLABORADOR162,TECNOLOGIA,PO,3,3,2,3,4,2,2,3,1,1,"2,4","2,5",3,24
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR163,TECNOLOGIA,PO,2,2,2,3,2,2,2,2,1,2,2,2,2,20
COLABORADOR002,CHL,COORD PRODUTOS PF,Funcional,COLABORADOR163,TECNOLOGIA,PO,2,2,2,2,3,2,2,2,2,2,"2,1",2,2,21
COLABORADOR029,CCIO,STE GEST PORTFOLIO TI,Funcional,COLABORADOR164,TECNOLOGIA,TeamMember,2,4,3,4,3,3,2,2,1,2,"2,6","2,5",2,26
COLABORADOR032,CHL,COORD PRODUTO CONSORCIO,Funcional,COLABORADOR165,PRODUTO,PO,1,2,2,2,1,2,1,2,1,1,"1,5","1,5",1,15
COLABORADOR018,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR165,PRODUTO,PO,2,4,4,3,4,3,2,2,2,1,"2,7","2,5",2,27
COLABORADOR004,LNC,STE NEG CRED IMOB,Matricial,COLABORADOR166,TECNOLOGIA,TeamMember,2,2,2,2,2,2,1,1,1,1,"1,6",2,2,16
COLABORADOR005,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR166,TECNOLOGIA,TeamMember,2,3,3,2,3,2,2,4,2,2,"2,5",2,2,25
COLABORADOR044,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR167,PRODUTO,PO,3,3,3,4,3,3,3,3,3,3,"3,1",3,3,31
COLABORADOR042,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR167,PRODUTO,PO,2,3,4,2,2,3,4,2,1,3,"2,6","2,5",2,26
COLABORADOR029,CCIO,STE GEST PORTFOLIO TI,Funcional,COLABORADOR168,TECNOLOGIA,TeamMember,3,4,3,3,4,3,2,2,1,2,"2,7",3,3,27
COLABORADOR015,LNC,STE PLAN COML ITC,Funcional,COLABORADOR169,PRODUTO,TeamLead,4,3,4,4,2,3,3,3,3,3,"3,2",3,3,32
COLABORADOR029,CCIO,STE GEST PORTFOLIO TI,Matricial,COLABORADOR169,PRODUTO,TeamLead,3,4,4,3,3,3,3,4,3,3,"3,3",3,3,33
COLABORADOR022,LNRT,GTE PROD CRED IMOBIL,Matricial,COLABORADOR170,PRODUTO,PO,2,2,2,1,2,1,2,2,1,1,"1,6",2,2,16
COLABORADOR026,CHL,COORD PRODUTOS CI,Funcional,COLABORADOR170,PRODUTO,PO,2,2,2,1,2,1,2,2,1,1,"1,6",2,2,16
COLABORADOR004,LNC,STE NEG CRED IMOB,Matricial,COLABORADOR171,TECNOLOGIA,TeamMember,3,3,2,2,2,2,1,1,1,2,"1,9",2,2,19
COLABORADOR005,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR171,TECNOLOGIA,TeamMember,3,2,3,3,2,3,2,2,1,2,"2,3",2,2,23
COLABORADOR034,CHL,GTE PRODUTO CONSORCIO,Funcional,COLABORADOR172,PRODUTO,PO,2,3,3,3,2,1,3,2,1,3,"2,3","2,5",3,23
COLABORADOR035,LNRT,GTE PRODUTO CONSORCIO,Matricial,COLABORADOR172,PRODUTO,PO,3,3,4,3,2,2,2,3,3,2,"2,7",3,3,27
COLABORADOR012,CHL,GTE ENGENHARIA TI,Funcional,COLABORADOR173,TECNOLOGIA,PO,3,4,3,2,2,3,2,3,1,2,"2,5","2,5",3,25
COLABORADOR043,-,GTE PROC SERV OP,Funcional,COLABORADOR174,OPERAÇÕES,TeamMember,2,3,2,3,2,2,1,3,1,1,2,2,2,20
